participant,repetition,x_mm,y_mm,time,force_N
2,1,24.076,10.351,4.6753,1.21
2,1,24.076,10.351,4.7,1.17
2,1,24.076,10.351,4.7254,1.12
2,1,24.076,10.351,4.7507,1.11
2,1,24.23,10.428,4.7755,1.13
2,1,24.613,10.658,4.8002,1.14
2,1,25.073,11.348,4.8254,1.13
2,1,25.456,11.885,4.8509,1.09
2,1,25.84,12.958,4.8761,1.07
2,1,26.146,13.648,4.9004,1.07
2,1,26.223,14.032,4.9249,1.07
2,1,26.453,14.492,4.9505,1.08
2,1,26.683,15.028,4.9752,1.09
2,1,26.76,15.795,5.0072,1.09
2,1,26.913,16.179,5.0252,1.1
2,1,27.067,16.945,5.0508,1.11
2,1,27.067,17.405,5.0753,1.11
2,1,27.143,17.865,5.1012,1.1
2,1,27.297,18.249,5.1261,1.13
2,1,27.297,18.556,5.1517,1.15
2,1,27.373,18.939,5.1793,1.16
2,1,27.603,19.399,5.201,1.2
2,1,27.757,19.859,5.2255,1.21
2,1,27.987,20.472,5.2502,1.17
2,1,28.14,20.933,5.2749,1.14
2,1,28.293,21.469,5.3005,1.15
2,1,28.37,21.853,5.3257,1.18
2,1,28.447,22.006,5.3503,1.21
2,1,28.523,22.236,5.375,1.2
2,1,28.677,22.543,5.4,1.21
2,1,28.753,22.696,5.4252,1.22
2,1,28.984,23.003,5.4513,1.26
2,1,29.214,23.463,5.4752,1.25
2,1,29.367,23.923,5.5007,1.21
2,1,29.597,24.383,5.526,1.19
2,1,29.674,24.69,5.5506,1.2
2,1,29.674,24.996,5.5767,1.27
2,1,29.904,25.456,5.6007,1.3
2,1,29.98,25.686,5.6312,1.33
2,1,29.98,25.84,5.6509,1.35
2,1,29.98,25.84,5.6759,1.4
2,1,29.98,25.84,5.7014,1.4
2,1,29.98,25.84,5.7259,1.17
2,1,29.98,25.84,5.7541,0.27
2,2,6.364,26.607,0,0.11
2,2,6.364,26.607,0.0246,0.26
2,2,6.364,26.607,0.0505,0.28
2,2,6.364,26.607,0.0746,0.29
2,2,6.364,26.607,0.1002,0.33
2,2,6.364,26.607,0.1246,0.42
2,2,6.441,26.377,0.1595,0.48
2,2,6.594,26.146,0.1747,0.49
2,2,6.747,25.84,0.1995,0.52
2,2,6.901,25.533,0.2242,0.58
2,2,7.131,24.996,0.2499,0.62
2,2,7.208,24.306,0.2816,0.68
2,2,7.284,24,0.3,0.72
2,2,7.284,23.616,0.3245,0.74
2,2,7.361,23.309,0.3506,0.79
2,2,7.591,22.849,0.3747,0.81
2,2,7.744,22.313,0.4024,0.8
2,2,7.974,21.699,0.4266,0.79
