participant,repetition,x_mm,y_mm,time,force_N
2,1,17.789,14.798,2.1751,0.93
2,1,18.096,16.025,2.2005,0.93
2,1,18.326,17.099,2.2265,0.95
2,1,18.556,18.019,2.25,0.93
2,1,18.786,19.016,2.2749,0.92
2,1,18.786,19.782,2.301,0.92
2,1,19.016,20.703,2.3275,0.95
2,1,19.246,21.546,2.3501,0.96
2,1,19.476,22.006,2.3752,0.96
2,1,19.706,22.466,2.4008,0.94
2,1,19.936,22.773,2.4248,0.93
2,1,20.319,23.463,2.4501,0.93
2,1,20.626,24.076,2.475,0.95
2,1,21.086,24.69,2.5004,0.98
2,1,21.393,24.996,2.5249,0.97
2,1,21.853,25.456,2.5504,0.95
2,1,22.236,25.686,2.5757,0.97
2,1,23.003,26.07,2.5996,1
2,1,23.616,26.3,2.6249,0.99
2,1,24,26.453,2.6497,0.97
2,1,24.383,26.453,2.6778,0.97
2,1,24.843,26.453,2.6997,1.01
2,1,25.15,26.453,2.7251,1.04
2,1,25.686,26.146,2.7505,1.05
2,1,26.377,25.686,2.7757,1.05
2,1,26.837,25.226,2.8014,1.04
2,1,27.45,24.536,2.8249,1.04
2,1,27.833,24,2.8498,1.05
2,1,27.91,23.693,2.8751,1.08
2,1,28.14,23.233,2.9021,1.1
2,1,28.37,22.619,2.9247,1.1
2,1,28.523,22.006,2.9511,1.11
2,1,28.677,20.856,2.9776,1.12
2,1,28.753,20.012,3,1.13
2,1,28.753,19.399,3.028,1.12
2,1,28.907,18.556,3.0497,1.09
2,1,28.984,17.099,3.0761,1.09
2,1,28.984,16.409,3.0999,1.12
2,1,28.984,15.719,3.1251,1.13
2,1,29.06,14.645,3.1507,1.13
2,1,29.137,13.725,3.1782,1.16
2,1,29.137,12.728,3.2012,1.17
2,1,29.137,12.191,3.2252,1.18
2,1,29.137,11.731,3.2499,1.21
2,1,29.137,11.578,3.2747,1.25
2,1,29.137,11.271,3.3002,1.27
2,1,29.137,10.965,3.3249,1.27
2,1,29.137,10.735,3.3504,1.27
2,1,29.137,10.505,3.3764,1.29
2,1,29.137,10.505,3.4021,1.31
2,1,29.137,10.275,3.4309,1.38
2,1,29.137,10.045,3.4518,1.4
2,1,29.137,9.891,3.4748,1.43
2,1,29.137,9.891,3.501,1.45
2,1,29.137,9.815,3.525,1.46
2,1,29.137,9.738,3.5506,1.41
2,1,29.137,9.738,3.5751,0.88
2,1,29.137,9.738,3.6007,0.27
3,1,6.978,26.607,0,0.58
3,1,6.978,26.377,0.0207,0.89
3,1,6.824,25.15,0.0459,0.93
3,1,6.594,23.386,0.0709,1.04
3,1,6.364,20.319,0.097,1.23
3,1,6.364,17.252,0.125,1.35
3,1,6.594,15.642,0.146,1.39
3,1,6.978,13.265,0.1747,1.43
3,1,7.054,12.268,0.1974,1.49
3,1,7.054,11.655,0.2216,1.51
3,1,6.978,11.118,0.2483,1.52
3,1,6.594,9.431,0.2759,1.52
3,1,6.364,8.358,0.2982,1.46
3,1,6.211,7.974,0.322,1.27
3,1,6.134,7.668,0.3533,1.22
3,1,6.134,7.668,0.3705,1.37
3,1,6.134,7.668,0.396,1.47
3,1,6.134,7.668,0.4213,1.39
3,1,6.057,9.278,0.4465,1.12
3,1,6.057,11.041,0.4704,1.01
3,1,6.364,13.342,0.4952,1
3,1,6.901,15.259,0.5262,1.02
3,1,6.901,17.405,0.5463,0.99
3,1,6.978,20.166,0.5714,0.93
3,1,7.208,21.086,0.5964,0.96
3,1,7.361,21.393,0.6218,1.1
3,1,7.591,21.776,0.646,1.13
3,1,8.051,22.236,0.6704,1
3,1,9.278,23.77,0.6993,1.03
3,1,10.045,24.153,0.7205,1.21
3,1,11.348,24.536,0.7498,1.3
3,1,12.268,24.766,0.7702,1.29
